epoch,batch,phase,generator_total_loss,pixel_loss,perceptual_loss,adversarial_loss,discriminator_loss,real_score,fake_score,psnr,ssim
2,500,pretrain,0.020447,0.020447,0.0,0.0,0.0,0.0,0.0,30.6561,0.9905
2,520,pretrain,0.035265,0.035265,0.0,0.0,0.0,0.0,0.0,25.4925,0.9739
2,540,pretrain,0.020471,0.020471,0.0,0.0,0.0,0.0,0.0,30.3788,0.9932
2,560,pretrain,0.027843,0.027843,0.0,0.0,0.0,0.0,0.0,27.5882,0.9721
2,580,pretrain,0.030139,0.030139,0.0,0.0,0.0,0.0,0.0,27.1683,0.9736
2,600,pretrain,0.033553,0.033553,0.0,0.0,0.0,0.0,0.0,25.2208,0.958
2,620,pretrain,0.039991,0.039991,0.0,0.0,0.0,0.0,0.0,23.746,0.9578
2,640,pretrain,0.02247,0.02247,0.0,0.0,0.0,0.0,0.0,28.9832,0.9919
2,660,pretrain,0.03297,0.03297,0.0,0.0,0.0,0.0,0.0,27.2473,0.9863
2,680,pretrain,0.029217,0.029217,0.0,0.0,0.0,0.0,0.0,27.6696,0.9889
2,700,pretrain,0.02012,0.02012,0.0,0.0,0.0,0.0,0.0,30.5757,0.9874
2,720,pretrain,0.032088,0.032088,0.0,0.0,0.0,0.0,0.0,26.7012,0.9838
2,740,pretrain,0.031703,0.031703,0.0,0.0,0.0,0.0,0.0,27.3579,0.9798
2,760,pretrain,0.022565,0.022565,0.0,0.0,0.0,0.0,0.0,30.306,0.9927
2,780,pretrain,0.021777,0.021777,0.0,0.0,0.0,0.0,0.0,29.8686,0.9878
2,800,pretrain,0.029773,0.029773,0.0,0.0,0.0,0.0,0.0,26.9122,0.9781
2,820,pretrain,0.031868,0.031868,0.0,0.0,0.0,0.0,0.0,27.5766,0.9866
2,840,pretrain,0.031338,0.031338,0.0,0.0,0.0,0.0,0.0,26.9641,0.9859
2,860,pretrain,0.018202,0.018202,0.0,0.0,0.0,0.0,0.0,31.423,0.9849
2,880,pretrain,0.02944,0.02944,0.0,0.0,0.0,0.0,0.0,28.6424,0.9917
2,900,pretrain,0.032017,0.032017,0.0,0.0,0.0,0.0,0.0,25.9078,0.9821
2,920,pretrain,0.016539,0.016539,0.0,0.0,0.0,0.0,0.0,31.9769,0.992
2,940,pretrain,0.021502,0.021502,0.0,0.0,0.0,0.0,0.0,29.7689,0.9883
2,960,pretrain,0.022128,0.022128,0.0,0.0,0.0,0.0,0.0,30.0325,0.9752
2,980,pretrain,0.024561,0.024561,0.0,0.0,0.0,0.0,0.0,28.8498,0.9539
2,1000,pretrain,0.018605,0.018605,0.0,0.0,0.0,0.0,0.0,30.8918,0.9851
2,1020,pretrain,0.022939,0.022939,0.0,0.0,0.0,0.0,0.0,31.3823,0.9919
2,1040,pretrain,0.025542,0.025542,0.0,0.0,0.0,0.0,0.0,26.061,0.9309
2,1060,pretrain,0.035365,0.035365,0.0,0.0,0.0,0.0,0.0,25.0954,0.9718
2,1080,pretrain,0.02318,0.02318,0.0,0.0,0.0,0.0,0.0,29.373,0.9907
2,1100,pretrain,0.031187,0.031187,0.0,0.0,0.0,0.0,0.0,26.2782,0.9808
2,1120,pretrain,0.023743,0.023743,0.0,0.0,0.0,0.0,0.0,27.782,0.9806
2,1140,pretrain,0.025896,0.025896,0.0,0.0,0.0,0.0,0.0,29.7753,0.9902
2,1160,pretrain,0.025197,0.025197,0.0,0.0,0.0,0.0,0.0,29.6411,0.9883
2,1180,pretrain,0.027598,0.027598,0.0,0.0,0.0,0.0,0.0,28.6685,0.9897
2,1200,pretrain,0.012618,0.012618,0.0,0.0,0.0,0.0,0.0,34.8938,0.9963
2,1220,pretrain,0.025202,0.025202,0.0,0.0,0.0,0.0,0.0,29.3282,0.9929
2,1240,pretrain,0.018657,0.018657,0.0,0.0,0.0,0.0,0.0,31.9688,0.9934
2,1260,pretrain,0.028713,0.028713,0.0,0.0,0.0,0.0,0.0,28.364,0.9908
2,1280,pretrain,0.034822,0.034822,0.0,0.0,0.0,0.0,0.0,25.4762,0.9798
2,1300,pretrain,0.017096,0.017096,0.0,0.0,0.0,0.0,0.0,33.1969,0.991
2,1320,pretrain,0.037263,0.037263,0.0,0.0,0.0,0.0,0.0,24.9465,0.9564
2,1340,pretrain,0.018407,0.018407,0.0,0.0,0.0,0.0,0.0,31.5129,0.9941
2,1360,pretrain,0.01718,0.01718,0.0,0.0,0.0,0.0,0.0,32.4353,0.9946
2,1380,pretrain,0.034882,0.034882,0.0,0.0,0.0,0.0,0.0,26.1159,0.9677
2,1400,pretrain,0.035031,0.035031,0.0,0.0,0.0,0.0,0.0,26.2191,0.9752
2,1420,pretrain,0.038503,0.038503,0.0,0.0,0.0,0.0,0.0,25.4674,0.9803
2,1440,pretrain,0.023591,0.023591,0.0,0.0,0.0,0.0,0.0,29.3716,0.9823
2,1460,pretrain,0.025528,0.025528,0.0,0.0,0.0,0.0,0.0,28.519,0.9773
2,1480,pretrain,0.016543,0.016543,0.0,0.0,0.0,0.0,0.0,32.9249,0.994
2,1500,pretrain,0.014854,0.014854,0.0,0.0,0.0,0.0,0.0,34.1471,0.9923
2,1520,pretrain,0.039846,0.039846,0.0,0.0,0.0,0.0,0.0,24.2738,0.9634
2,1540,pretrain,0.021969,0.021969,0.0,0.0,0.0,0.0,0.0,29.9102,0.9832
2,1560,pretrain,0.020318,0.020318,0.0,0.0,0.0,0.0,0.0,31.2347,0.9813
2,1580,pretrain,0.022768,0.022768,0.0,0.0,0.0,0.0,0.0,29.8214,0.9863
2,1600,pretrain,0.022007,0.022007,0.0,0.0,0.0,0.0,0.0,28.6101,0.9851
2,1620,pretrain,0.0345,0.0345,0.0,0.0,0.0,0.0,0.0,25.3877,0.9594
2,1640,pretrain,0.037348,0.037348,0.0,0.0,0.0,0.0,0.0,24.6969,0.9769
2,1660,pretrain,0.028632,0.028632,0.0,0.0,0.0,0.0,0.0,28.7874,0.9395
2,1680,pretrain,0.018402,0.018402,0.0,0.0,0.0,0.0,0.0,31.5699,0.9947
2,1700,pretrain,0.033548,0.033548,0.0,0.0,0.0,0.0,0.0,25.738,0.9674
2,1720,pretrain,0.037003,0.037003,0.0,0.0,0.0,0.0,0.0,24.8069,0.9806
2,1740,pretrain,0.016951,0.016951,0.0,0.0,0.0,0.0,0.0,32.8411,0.9951
2,1760,pretrain,0.030464,0.030464,0.0,0.0,0.0,0.0,0.0,26.6944,0.9903
2,1780,pretrain,0.023795,0.023795,0.0,0.0,0.0,0.0,0.0,30.2649,0.9889
2,1800,pretrain,0.023788,0.023788,0.0,0.0,0.0,0.0,0.0,28.8689,0.9879
2,1820,pretrain,0.019973,0.019973,0.0,0.0,0.0,0.0,0.0,29.8006,0.9894
2,1840,pretrain,0.028577,0.028577,0.0,0.0,0.0,0.0,0.0,28.2927,0.9876
2,1860,pretrain,0.024148,0.024148,0.0,0.0,0.0,0.0,0.0,28.1601,0.9878
2,1880,pretrain,0.01656,0.01656,0.0,0.0,0.0,0.0,0.0,32.0421,0.9872
2,1900,pretrain,0.017127,0.017127,0.0,0.0,0.0,0.0,0.0,32.2529,0.9938
2,1920,pretrain,0.020056,0.020056,0.0,0.0,0.0,0.0,0.0,31.2282,0.993
2,1940,pretrain,0.021572,0.021572,0.0,0.0,0.0,0.0,0.0,30.6976,0.9936
2,1960,pretrain,0.022061,0.022061,0.0,0.0,0.0,0.0,0.0,30.0236,0.9904
2,1980,pretrain,0.020169,0.020169,0.0,0.0,0.0,0.0,0.0,30.6981,0.9893
2,2000,pretrain,0.021489,0.021489,0.0,0.0,0.0,0.0,0.0,30.2682,0.9833
2,2020,pretrain,0.023752,0.023752,0.0,0.0,0.0,0.0,0.0,29.8207,0.9895
2,2040,pretrain,0.018287,0.018287,0.0,0.0,0.0,0.0,0.0,31.759,0.993
2,2060,pretrain,0.019142,0.019142,0.0,0.0,0.0,0.0,0.0,30.7961,0.9875
2,2080,pretrain,0.029415,0.029415,0.0,0.0,0.0,0.0,0.0,26.4775,0.9776
2,2100,pretrain,0.025382,0.025382,0.0,0.0,0.0,0.0,0.0,29.6836,0.992
2,2120,pretrain,0.022327,0.022327,0.0,0.0,0.0,0.0,0.0,29.9853,0.9918
2,2140,pretrain,0.035092,0.035092,0.0,0.0,0.0,0.0,0.0,25.4723,0.9698
2,2160,pretrain,0.022265,0.022265,0.0,0.0,0.0,0.0,0.0,30.154,0.9925
2,2180,pretrain,0.046279,0.046279,0.0,0.0,0.0,0.0,0.0,23.1088,0.96
2,2200,pretrain,0.013022,0.013022,0.0,0.0,0.0,0.0,0.0,35.0206,0.9973
2,2220,pretrain,0.024179,0.024179,0.0,0.0,0.0,0.0,0.0,29.7711,0.9919
2,2240,pretrain,0.036839,0.036839,0.0,0.0,0.0,0.0,0.0,25.2763,0.9781
2,2260,pretrain,0.041285,0.041285,0.0,0.0,0.0,0.0,0.0,25.0283,0.9831
2,2280,pretrain,0.021919,0.021919,0.0,0.0,0.0,0.0,0.0,28.7156,0.9772
2,2300,pretrain,0.016725,0.016725,0.0,0.0,0.0,0.0,0.0,32.0337,0.9928
2,2320,pretrain,0.039665,0.039665,0.0,0.0,0.0,0.0,0.0,24.8782,0.9699
2,2340,pretrain,0.03019,0.03019,0.0,0.0,0.0,0.0,0.0,27.8231,0.9856
2,2360,pretrain,0.044762,0.044762,0.0,0.0,0.0,0.0,0.0,23.6025,0.9756
2,2380,pretrain,0.022468,0.022468,0.0,0.0,0.0,0.0,0.0,30.1812,0.9907
2,2400,pretrain,0.029824,0.029824,0.0,0.0,0.0,0.0,0.0,26.1293,0.984
2,2420,pretrain,0.019896,0.019896,0.0,0.0,0.0,0.0,0.0,31.1556,0.9944
2,2440,pretrain,0.045904,0.045904,0.0,0.0,0.0,0.0,0.0,23.9786,0.9661
2,2460,pretrain,0.025252,0.025252,0.0,0.0,0.0,0.0,0.0,28.8083,0.982
2,2480,pretrain,0.020963,0.020963,0.0,0.0,0.0,0.0,0.0,30.911,0.995
3,0,pretrain,0.01904,0.01904,0.0,0.0,0.0,0.0,0.0,30.832,0.9893
3,20,pretrain,0.029314,0.029314,0.0,0.0,0.0,0.0,0.0,26.6301,0.9816
3,40,pretrain,0.026297,0.026297,0.0,0.0,0.0,0.0,0.0,28.68,0.976
3,60,pretrain,0.015071,0.015071,0.0,0.0,0.0,0.0,0.0,33.5719,0.9962
3,80,pretrain,0.025552,0.025552,0.0,0.0,0.0,0.0,0.0,28.8381,0.9889
3,100,pretrain,0.018596,0.018596,0.0,0.0,0.0,0.0,0.0,31.7724,0.9911
3,120,pretrain,0.046057,0.046057,0.0,0.0,0.0,0.0,0.0,21.3686,0.939
3,140,pretrain,0.027218,0.027218,0.0,0.0,0.0,0.0,0.0,27.224,0.9878
3,160,pretrain,0.023436,0.023436,0.0,0.0,0.0,0.0,0.0,27.8239,0.9823
3,180,pretrain,0.032065,0.032065,0.0,0.0,0.0,0.0,0.0,26.2126,0.9811
3,200,pretrain,0.032518,0.032518,0.0,0.0,0.0,0.0,0.0,25.7566,0.964
3,220,pretrain,0.026467,0.026467,0.0,0.0,0.0,0.0,0.0,27.9765,0.9847
3,240,pretrain,0.038199,0.038199,0.0,0.0,0.0,0.0,0.0,24.6299,0.9545
3,260,pretrain,0.016759,0.016759,0.0,0.0,0.0,0.0,0.0,32.6056,0.9854
3,280,pretrain,0.015184,0.015184,0.0,0.0,0.0,0.0,0.0,33.6174,0.9941
3,300,pretrain,0.029831,0.029831,0.0,0.0,0.0,0.0,0.0,26.7895,0.9854
3,320,pretrain,0.037495,0.037495,0.0,0.0,0.0,0.0,0.0,24.8233,0.9355
3,340,pretrain,0.040094,0.040094,0.0,0.0,0.0,0.0,0.0,24.1545,0.9601
3,360,pretrain,0.022313,0.022313,0.0,0.0,0.0,0.0,0.0,30.2179,0.9871
3,380,pretrain,0.018246,0.018246,0.0,0.0,0.0,0.0,0.0,31.704,0.9929
3,400,pretrain,0.047776,0.047776,0.0,0.0,0.0,0.0,0.0,22.6934,0.9542
3,420,pretrain,0.018136,0.018136,0.0,0.0,0.0,0.0,0.0,32.5007,0.9876
3,440,pretrain,0.017769,0.017769,0.0,0.0,0.0,0.0,0.0,32.1739,0.9908
3,460,pretrain,0.018857,0.018857,0.0,0.0,0.0,0.0,0.0,30.8003,0.9927
3,480,pretrain,0.026424,0.026424,0.0,0.0,0.0,0.0,0.0,26.4179,0.9892
3,500,pretrain,0.024876,0.024876,0.0,0.0,0.0,0.0,0.0,27.008,0.9782
3,520,pretrain,0.038099,0.038099,0.0,0.0,0.0,0.0,0.0,24.5767,0.9647
3,540,pretrain,0.023114,0.023114,0.0,0.0,0.0,0.0,0.0,29.8762,0.9875
3,560,pretrain,0.040717,0.040717,0.0,0.0,0.0,0.0,0.0,24.6953,0.9764
3,580,pretrain,0.030163,0.030163,0.0,0.0,0.0,0.0,0.0,26.7337,0.9872
3,600,pretrain,0.031825,0.031825,0.0,0.0,0.0,0.0,0.0,27.3053,0.9828
3,620,pretrain,0.024225,0.024225,0.0,0.0,0.0,0.0,0.0,29.5906,0.9903
3,640,pretrain,0.027897,0.027897,0.0,0.0,0.0,0.0,0.0,28.3298,0.9848
3,660,pretrain,0.038427,0.038427,0.0,0.0,0.0,0.0,0.0,24.6705,0.9734
3,680,pretrain,0.02822,0.02822,0.0,0.0,0.0,0.0,0.0,26.6148,0.9812
3,700,pretrain,0.024085,0.024085,0.0,0.0,0.0,0.0,0.0,28.4789,0.9845
3,720,pretrain,0.036126,0.036126,0.0,0.0,0.0,0.0,0.0,24.9396,0.9654
3,740,pretrain,0.03148,0.03148,0.0,0.0,0.0,0.0,0.0,25.6264,0.9771
3,760,pretrain,0.022765,0.022765,0.0,0.0,0.0,0.0,0.0,29.1289,0.9851
3,780,pretrain,0.023569,0.023569,0.0,0.0,0.0,0.0,0.0,29.4942,0.9943
3,800,pretrain,0.019208,0.019208,0.0,0.0,0.0,0.0,0.0,30.6215,0.9863
3,820,pretrain,0.027676,0.027676,0.0,0.0,0.0,0.0,0.0,28.1312,0.9877
3,840,pretrain,0.025655,0.025655,0.0,0.0,0.0,0.0,0.0,27.666,0.9811
3,860,pretrain,0.027296,0.027296,0.0,0.0,0.0,0.0,0.0,29.0691,0.9725
3,880,pretrain,0.032719,0.032719,0.0,0.0,0.0,0.0,0.0,26.2928,0.9731
3,900,pretrain,0.047575,0.047575,0.0,0.0,0.0,0.0,0.0,24.8316,0.9548
3,920,pretrain,0.040633,0.040633,0.0,0.0,0.0,0.0,0.0,24.3759,0.9677
3,940,pretrain,0.052765,0.052765,0.0,0.0,0.0,0.0,0.0,21.517,0.9473
3,960,pretrain,0.015502,0.015502,0.0,0.0,0.0,0.0,0.0,33.553,0.9927
3,980,pretrain,0.017453,0.017453,0.0,0.0,0.0,0.0,0.0,32.0916,0.9937
3,1000,pretrain,0.034226,0.034226,0.0,0.0,0.0,0.0,0.0,25.8561,0.9769
3,1020,pretrain,0.032889,0.032889,0.0,0.0,0.0,0.0,0.0,26.8594,0.987
3,1040,pretrain,0.017952,0.017952,0.0,0.0,0.0,0.0,0.0,31.1559,0.9899
3,1060,pretrain,0.027307,0.027307,0.0,0.0,0.0,0.0,0.0,26.0557,0.9753
3,1080,pretrain,0.017425,0.017425,0.0,0.0,0.0,0.0,0.0,32.7987,0.9965
3,1100,pretrain,0.02351,0.02351,0.0,0.0,0.0,0.0,0.0,29.1703,0.9846
3,1120,pretrain,0.053571,0.053571,0.0,0.0,0.0,0.0,0.0,22.1668,0.9213
3,1140,pretrain,0.026776,0.026776,0.0,0.0,0.0,0.0,0.0,28.6362,0.984
3,1160,pretrain,0.021756,0.021756,0.0,0.0,0.0,0.0,0.0,30.4551,0.9909
3,1180,pretrain,0.02134,0.02134,0.0,0.0,0.0,0.0,0.0,30.0443,0.9919
3,1200,pretrain,0.033861,0.033861,0.0,0.0,0.0,0.0,0.0,25.1525,0.9812
3,1220,pretrain,0.026457,0.026457,0.0,0.0,0.0,0.0,0.0,28.7838,0.9669
3,1240,pretrain,0.020779,0.020779,0.0,0.0,0.0,0.0,0.0,29.4144,0.9841
3,1260,pretrain,0.037214,0.037214,0.0,0.0,0.0,0.0,0.0,24.355,0.9605
3,1280,pretrain,0.023291,0.023291,0.0,0.0,0.0,0.0,0.0,29.6808,0.9863
3,1300,pretrain,0.026974,0.026974,0.0,0.0,0.0,0.0,0.0,27.7225,0.9831
3,1320,pretrain,0.023366,0.023366,0.0,0.0,0.0,0.0,0.0,28.9677,0.9891
3,1340,pretrain,0.023551,0.023551,0.0,0.0,0.0,0.0,0.0,29.9367,0.9941
3,1360,pretrain,0.026584,0.026584,0.0,0.0,0.0,0.0,0.0,28.5818,0.979
3,1380,pretrain,0.021285,0.021285,0.0,0.0,0.0,0.0,0.0,30.7374,0.9886
3,1400,pretrain,0.022416,0.022416,0.0,0.0,0.0,0.0,0.0,29.1068,0.9839
3,1420,pretrain,0.028929,0.028929,0.0,0.0,0.0,0.0,0.0,26.196,0.9801
3,1440,pretrain,0.029129,0.029129,0.0,0.0,0.0,0.0,0.0,27.6405,0.9565
3,1460,pretrain,0.025251,0.025251,0.0,0.0,0.0,0.0,0.0,29.8251,0.9859
3,1480,pretrain,0.031418,0.031418,0.0,0.0,0.0,0.0,0.0,26.9551,0.9848
3,1500,pretrain,0.023617,0.023617,0.0,0.0,0.0,0.0,0.0,27.7696,0.9848
3,1520,pretrain,0.02926,0.02926,0.0,0.0,0.0,0.0,0.0,27.82,0.9847
3,1540,pretrain,0.032608,0.032608,0.0,0.0,0.0,0.0,0.0,24.1357,0.9799
3,1560,pretrain,0.023799,0.023799,0.0,0.0,0.0,0.0,0.0,29.6501,0.9944
3,1580,pretrain,0.032921,0.032921,0.0,0.0,0.0,0.0,0.0,25.8261,0.9748
3,1600,pretrain,0.033367,0.033367,0.0,0.0,0.0,0.0,0.0,26.4991,0.9885
3,1620,pretrain,0.027157,0.027157,0.0,0.0,0.0,0.0,0.0,27.2874,0.9602
3,1640,pretrain,0.044863,0.044863,0.0,0.0,0.0,0.0,0.0,22.0474,0.9501
3,1660,pretrain,0.023389,0.023389,0.0,0.0,0.0,0.0,0.0,29.9178,0.9929
3,1680,pretrain,0.017087,0.017087,0.0,0.0,0.0,0.0,0.0,32.3418,0.9943
3,1700,pretrain,0.017974,0.017974,0.0,0.0,0.0,0.0,0.0,30.5424,0.993
3,1720,pretrain,0.012815,0.012815,0.0,0.0,0.0,0.0,0.0,34.8286,0.9965
3,1740,pretrain,0.022377,0.022377,0.0,0.0,0.0,0.0,0.0,29.1168,0.9791
3,1760,pretrain,0.023222,0.023222,0.0,0.0,0.0,0.0,0.0,28.7969,0.9779
3,1780,pretrain,0.017212,0.017212,0.0,0.0,0.0,0.0,0.0,32.528,0.994
3,1800,pretrain,0.038167,0.038167,0.0,0.0,0.0,0.0,0.0,23.8783,0.9686
3,1820,pretrain,0.02366,0.02366,0.0,0.0,0.0,0.0,0.0,29.1393,0.9826
3,1840,pretrain,0.039565,0.039565,0.0,0.0,0.0,0.0,0.0,24.8794,0.9752
3,1860,pretrain,0.019895,0.019895,0.0,0.0,0.0,0.0,0.0,31.6733,0.9899
3,1880,pretrain,0.022834,0.022834,0.0,0.0,0.0,0.0,0.0,29.3161,0.9879
3,1900,pretrain,0.025812,0.025812,0.0,0.0,0.0,0.0,0.0,28.3602,0.9882
3,1920,pretrain,0.022398,0.022398,0.0,0.0,0.0,0.0,0.0,29.2016,0.9874
3,1940,pretrain,0.031277,0.031277,0.0,0.0,0.0,0.0,0.0,28.3227,0.9927
3,1960,pretrain,0.026728,0.026728,0.0,0.0,0.0,0.0,0.0,27.214,0.9809
3,1980,pretrain,0.017577,0.017577,0.0,0.0,0.0,0.0,0.0,32.1342,0.9918
3,2000,pretrain,0.023442,0.023442,0.0,0.0,0.0,0.0,0.0,29.7297,0.9876
3,2020,pretrain,0.024077,0.024077,0.0,0.0,0.0,0.0,0.0,27.7448,0.9638
3,2040,pretrain,0.022247,0.022247,0.0,0.0,0.0,0.0,0.0,30.5235,0.9929
3,2060,pretrain,0.03794,0.03794,0.0,0.0,0.0,0.0,0.0,24.2235,0.9511
3,2080,pretrain,0.025529,0.025529,0.0,0.0,0.0,0.0,0.0,27.6866,0.9874
3,2100,pretrain,0.030085,0.030085,0.0,0.0,0.0,0.0,0.0,27.0981,0.9862
3,2120,pretrain,0.028576,0.028576,0.0,0.0,0.0,0.0,0.0,26.5222,0.9829
3,2140,pretrain,0.036576,0.036576,0.0,0.0,0.0,0.0,0.0,26.8858,0.9867
3,2160,pretrain,0.020445,0.020445,0.0,0.0,0.0,0.0,0.0,30.5767,0.9869
3,2180,pretrain,0.017222,0.017222,0.0,0.0,0.0,0.0,0.0,31.4106,0.992
3,2200,pretrain,0.032876,0.032876,0.0,0.0,0.0,0.0,0.0,24.5702,0.9622
3,2220,pretrain,0.047288,0.047288,0.0,0.0,0.0,0.0,0.0,22.4729,0.9552
3,2240,pretrain,0.020616,0.020616,0.0,0.0,0.0,0.0,0.0,30.6763,0.9927
3,2260,pretrain,0.024602,0.024602,0.0,0.0,0.0,0.0,0.0,29.1032,0.9795
3,2280,pretrain,0.018492,0.018492,0.0,0.0,0.0,0.0,0.0,32.2949,0.988
3,2300,pretrain,0.036063,0.036063,0.0,0.0,0.0,0.0,0.0,24.5664,0.9647
3,2320,pretrain,0.024712,0.024712,0.0,0.0,0.0,0.0,0.0,28.024,0.9916
3,2340,pretrain,0.017462,0.017462,0.0,0.0,0.0,0.0,0.0,32.0195,0.9931
3,2360,pretrain,0.024551,0.024551,0.0,0.0,0.0,0.0,0.0,28.5331,0.9837
3,2380,pretrain,0.022697,0.022697,0.0,0.0,0.0,0.0,0.0,29.3498,0.9901
3,2400,pretrain,0.023583,0.023583,0.0,0.0,0.0,0.0,0.0,29.379,0.98
3,2420,pretrain,0.03056,0.03056,0.0,0.0,0.0,0.0,0.0,27.1151,0.987
3,2440,pretrain,0.022254,0.022254,0.0,0.0,0.0,0.0,0.0,29.9269,0.9826
3,2460,pretrain,0.021826,0.021826,0.0,0.0,0.0,0.0,0.0,30.6599,0.9924
3,2480,pretrain,0.028554,0.028554,0.0,0.0,0.0,0.0,0.0,26.4479,0.9712
4,0,pretrain,0.028549,0.028549,0.0,0.0,0.0,0.0,0.0,25.6181,0.9682
4,20,pretrain,0.014874,0.014874,0.0,0.0,0.0,0.0,0.0,33.2974,0.9923
4,40,pretrain,0.02548,0.02548,0.0,0.0,0.0,0.0,0.0,28.2377,0.9816
4,60,pretrain,0.023496,0.023496,0.0,0.0,0.0,0.0,0.0,29.7022,0.9663
4,80,pretrain,0.014423,0.014423,0.0,0.0,0.0,0.0,0.0,32.3731,0.993
4,100,pretrain,0.020224,0.020224,0.0,0.0,0.0,0.0,0.0,30.4121,0.9892
4,120,pretrain,0.023786,0.023786,0.0,0.0,0.0,0.0,0.0,30.3086,0.9866
4,140,pretrain,0.03847,0.03847,0.0,0.0,0.0,0.0,0.0,23.0423,0.962
4,160,pretrain,0.013292,0.013292,0.0,0.0,0.0,0.0,0.0,34.5405,0.9969
4,180,pretrain,0.027416,0.027416,0.0,0.0,0.0,0.0,0.0,27.9107,0.9808
4,200,pretrain,0.015208,0.015208,0.0,0.0,0.0,0.0,0.0,33.525,0.9966
4,220,pretrain,0.021288,0.021288,0.0,0.0,0.0,0.0,0.0,30.8161,0.9924
4,240,pretrain,0.022831,0.022831,0.0,0.0,0.0,0.0,0.0,29.8293,0.9217
4,260,pretrain,0.01785,0.01785,0.0,0.0,0.0,0.0,0.0,32.1428,0.9944
4,280,pretrain,0.022775,0.022775,0.0,0.0,0.0,0.0,0.0,30.1048,0.9936
4,300,pretrain,0.038487,0.038487,0.0,0.0,0.0,0.0,0.0,24.0004,0.9786
4,320,pretrain,0.024398,0.024398,0.0,0.0,0.0,0.0,0.0,29.4705,0.9724
4,340,pretrain,0.012384,0.012384,0.0,0.0,0.0,0.0,0.0,35.4299,0.9955
4,360,pretrain,0.025307,0.025307,0.0,0.0,0.0,0.0,0.0,27.6515,0.9888
4,380,pretrain,0.025059,0.025059,0.0,0.0,0.0,0.0,0.0,28.2595,0.9746
4,400,pretrain,0.023316,0.023316,0.0,0.0,0.0,0.0,0.0,29.3691,0.989
4,420,pretrain,0.021579,0.021579,0.0,0.0,0.0,0.0,0.0,29.962,0.9893
4,440,pretrain,0.047422,0.047422,0.0,0.0,0.0,0.0,0.0,21.8684,0.9411
4,460,pretrain,0.023349,0.023349,0.0,0.0,0.0,0.0,0.0,28.5763,0.9842
4,480,pretrain,0.020053,0.020053,0.0,0.0,0.0,0.0,0.0,30.2032,0.9826
4,500,pretrain,0.03054,0.03054,0.0,0.0,0.0,0.0,0.0,26.9058,0.9766
4,520,pretrain,0.015567,0.015567,0.0,0.0,0.0,0.0,0.0,33.3609,0.9936
4,540,pretrain,0.018648,0.018648,0.0,0.0,0.0,0.0,0.0,30.5509,0.9898
4,560,pretrain,0.041197,0.041197,0.0,0.0,0.0,0.0,0.0,23.2484,0.9705
4,580,pretrain,0.021361,0.021361,0.0,0.0,0.0,0.0,0.0,29.5761,0.98
4,600,pretrain,0.031114,0.031114,0.0,0.0,0.0,0.0,0.0,27.9302,0.987
4,620,pretrain,0.018564,0.018564,0.0,0.0,0.0,0.0,0.0,31.1107,0.9928
4,640,pretrain,0.018923,0.018923,0.0,0.0,0.0,0.0,0.0,31.9256,0.9939
4,660,pretrain,0.022367,0.022367,0.0,0.0,0.0,0.0,0.0,29.3785,0.992
4,680,pretrain,0.012352,0.012352,0.0,0.0,0.0,0.0,0.0,34.9901,0.9964
4,700,pretrain,0.032544,0.032544,0.0,0.0,0.0,0.0,0.0,25.8479,0.9763
4,720,pretrain,0.023101,0.023101,0.0,0.0,0.0,0.0,0.0,29.6906,0.9888
4,740,pretrain,0.017652,0.017652,0.0,0.0,0.0,0.0,0.0,31.8439,0.9941
4,760,pretrain,0.042385,0.042385,0.0,0.0,0.0,0.0,0.0,23.4682,0.9488
4,780,pretrain,0.022781,0.022781,0.0,0.0,0.0,0.0,0.0,28.392,0.9825
4,800,pretrain,0.031765,0.031765,0.0,0.0,0.0,0.0,0.0,27.3926,0.9778
4,820,pretrain,0.030152,0.030152,0.0,0.0,0.0,0.0,0.0,24.7282,0.9489
4,840,pretrain,0.020945,0.020945,0.0,0.0,0.0,0.0,0.0,29.0939,0.9894
4,860,pretrain,0.026345,0.026345,0.0,0.0,0.0,0.0,0.0,27.7407,0.988
4,880,pretrain,0.023353,0.023353,0.0,0.0,0.0,0.0,0.0,28.8702,0.9848
4,900,pretrain,0.037739,0.037739,0.0,0.0,0.0,0.0,0.0,26.689,0.9892
4,920,pretrain,0.040315,0.040315,0.0,0.0,0.0,0.0,0.0,25.8874,0.9773
4,940,pretrain,0.031724,0.031724,0.0,0.0,0.0,0.0,0.0,26.8957,0.9834
4,960,pretrain,0.018854,0.018854,0.0,0.0,0.0,0.0,0.0,30.7406,0.9876
4,980,pretrain,0.027805,0.027805,0.0,0.0,0.0,0.0,0.0,28.4547,0.9823
4,1000,pretrain,0.020723,0.020723,0.0,0.0,0.0,0.0,0.0,29.1475,0.9845
4,1020,pretrain,0.024497,0.024497,0.0,0.0,0.0,0.0,0.0,28.608,0.9706
4,1040,pretrain,0.026361,0.026361,0.0,0.0,0.0,0.0,0.0,28.5674,0.9886
4,1060,pretrain,0.011656,0.011656,0.0,0.0,0.0,0.0,0.0,35.2813,0.9946
4,1080,pretrain,0.020503,0.020503,0.0,0.0,0.0,0.0,0.0,30.714,0.9936
4,1100,pretrain,0.022343,0.022343,0.0,0.0,0.0,0.0,0.0,28.3865,0.9823
4,1120,pretrain,0.023914,0.023914,0.0,0.0,0.0,0.0,0.0,29.0733,0.9817
